Nombre,Código,Precio Compra CLP,Imagen
Memoria,HIG0008,13500,WhatsApp Image 2025-07-30 at 11.08.28.jpeg
Placa liviana,PVE0004,2700,WhatsApp Image 2025-07-30 at 11.09.25 (1).jpeg
Placa liviana,PVE0004,2700,WhatsApp Image 2025-07-30 at 11.09.25.jpeg
Memoria RAM,HIG0008,13500,WhatsApp Image 2025-07-30 at 11.09.43.jpeg
Placa pesada,PPE0003,540,WhatsApp Image 2025-07-30 at 11.10.27.jpeg
Placa liviana,PVE0004,2700,WhatsApp Image 2025-07-30 at 11.10.50.jpeg
Placa madre A,PMC0001-A,2430,WhatsApp Image 2025-07-30 at 11.11.14.jpeg
Placa madre D,PMC0004-D,1350,WhatsApp Image 2025-07-30 at 11.11.50.jpeg
Placa notebook,PMC0013,3600,WhatsApp Image 2025-07-30 at 11.12.16.jpeg
Placa telefónica,PVE0019,4500,WhatsApp Image 2025-07-30 at 11.12.44.jpeg
Placa dorada,HIG0008,13500,WhatsApp Image 2025-07-30 at 11.13.11.jpeg
